AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 5 | Y: 5 | Score: -714.2811
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 6 | Y: 5 | Score: -707.4271
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 7 | Y: 9 | Score: -684.7494
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 0 | Y: 0 | Score: -775.8538
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 1 | Y: 0 | Score: -658.5508
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 2 | Y: 0 | Score: -693.0034
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 4 | Y: 5 | Score: -683.2425
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 5 | Y: 5 | Score: -714.2811
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 6 | Y: 5 | Score: -707.4271
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 7 | Y: 9 | Score: -684.7494
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 6 | Y: 5 | Score: -707.4271
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 3 | Y: 0 | Score: -774.3932
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 4 | Y: 5 | Score: -683.2425
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 5 | Y: 5 | Score: -714.2811
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 7 | Y: 9 | Score: -684.7494
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 6 | Y: 5 | Score: -707.4271
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 1 | X: 7 | Y: 9 | Score: -684.7494
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 1 | X: 3 | Y: 0 | Score: -808.4767
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 1 | X: 4 | Y: 5 | Score: -717.4492
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 1 | X: 5 | Y: 5 | Score: -748.5428
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 3 | X: 3 | Y: 0 | Score: -808.4767
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 0 | X: 3 | Y: 0 | Score: -808.4767
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 3 | X: 4 | Y: 5 | Score: -717.4492
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 3 | X: 5 | Y: 5 | Score: -748.5428
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 3 | X: 6 | Y: 5 | Score: -741.6888
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 3 | X: 7 | Y: 9 | Score: -718.9836
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 1 | X: 6 | Y: 5 | Score: -741.6888
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 1 | X: 7 | Y: 9 | Score: -718.9836
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 2 | X: 3 | Y: 0 | Score: -808.4767
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 2 | X: 4 | Y: 5 | Score: -717.4492
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 2 | X: 5 | Y: 5 | Score: -748.5428
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 2 | X: 6 | Y: 5 | Score: -741.6888
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 2 | X: 7 | Y: 9 | Score: -718.9836
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 0 | X: 4 | Y: 5 | Score: -717.4492
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 0 | X: 5 | Y: 5 | Score: -748.5428
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 0 | X: 6 | Y: 5 | Score: -741.6888
AI: 2025/04/17 10:33:24 ai.go:222: Tetrimino: J | Rotation: 0 | X: 7 | Y: 9 | Score: -718.9836
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 2 | Y: 0 | Score: -777.5342
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 3 | Y: 1 | Score: -793.8558
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 4 | Y: 4 | Score: -747.7848
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 5 | Y: 4 | Score: -795.6480
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 2 | Y: 0 | Score: -777.5342
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 6 | Y: 5 | Score: -808.9902
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 3 | Y: 1 | Score: -793.8558
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 7 | Y: 9 | Score: -793.7663
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 4 | Y: 4 | Score: -747.7848
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 5 | Y: 4 | Score: -795.6480
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 6 | Y: 5 | Score: -808.9902
AI: 2025/04/17 10:33:25 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 7 | Y: 9 | Score: -793.7663
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 1 | X: 3 | Y: 0 | Score: -817.9854
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 1 | X: 4 | Y: 0 | Score: -853.2842
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 1 | X: 5 | Y: 0 | Score: -918.7753
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 1 | X: 6 | Y: 4 | Score: -883.7363
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 0 | X: 3 | Y: 0 | Score: -817.9854
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 0 | X: 4 | Y: 0 | Score: -853.2842
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 1 | X: 7 | Y: 9 | Score: -842.5901
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 0 | X: 5 | Y: 0 | Score: -918.7753
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 0 | X: 6 | Y: 4 | Score: -883.7363
AI: 2025/04/17 10:33:26 ai.go:222: Tetrimino: S | Rotation: 0 | X: 7 | Y: 9 | Score: -842.5901
